#doc name topic proportion ...
0	file:/home/abr/documents/quantitative-text-analysis-dariah/doc-clean/data/hugo-les-misérables-split/les-misérables-tome-5-jean-valjean-pg17519-clean0019.txt	35	0.28851540616246496	6	0.047619047619047616	37	0.04481792717086835	21	0.04201680672268908	9	0.036414565826330535	16	0.03361344537815126	36	0.03081232492997199	24	0.028011204481792718	0	0.025210084033613446	29	0.022408963585434174	26	0.022408963585434174	31	0.0196078431372549	17	0.0196078431372549	10	0.0196078431372549	8	0.0196078431372549	3	0.0196078431372549	49	0.01680672268907563	39	0.01680672268907563	22	0.01680672268907563	4	0.01680672268907563	48	0.014005602240896359	19	0.014005602240896359	43	0.011204481792717087	41	0.011204481792717087	40	0.011204481792717087	20	0.011204481792717087	47	0.008403361344537815	34	0.008403361344537815	33	0.008403361344537815	32	0.008403361344537815	30	0.008403361344537815	28	0.008403361344537815	27	0.008403361344537815	25	0.008403361344537815	15	0.008403361344537815	5	0.008403361344537815	45	0.0056022408963585435	23	0.0056022408963585435	18	0.0056022408963585435	14	0.0056022408963585435	13	0.0056022408963585435	11	0.0056022408963585435	46	0.0028011204481792717	44	0.0028011204481792717	42	0.0028011204481792717	38	0.0028011204481792717	12	0.0028011204481792717	7	0.0028011204481792717	2	0.0028011204481792717	1	0.0028011204481792717	
1	file:/home/abr/documents/quantitative-text-analysis-dariah/doc-clean/data/hugo-les-misérables-split/les-misérables-tome-1-fantine-pg17489-clean0197.txt	41	0.1144578313253012	38	0.1144578313253012	9	0.0783132530120482	27	0.05421686746987952	15	0.04819277108433735	0	0.045180722891566265	12	0.04216867469879518	30	0.0391566265060241	43	0.03313253012048193	8	0.03313253012048193	5	0.02710843373493976	4	0.02710843373493976	2	0.02710843373493976	37	0.024096385542168676	19	0.024096385542168676	31	0.02108433734939759	10	0.018072289156626505	36	0.015060240963855422	49	0.012048192771084338	45	0.012048192771084338	44	0.012048192771084338	34	0.012048192771084338	33	0.012048192771084338	26	0.012048192771084338	25	0.012048192771084338	18	0.012048192771084338	1	0.012048192771084338	48	0.009036144578313253	47	0.009036144578313253	39	0.009036144578313253	29	0.009036144578313253	32	0.006024096385542169	24	0.006024096385542169	21	0.006024096385542169	7	0.006024096385542169	46	0.0030120481927710845	42	0.0030120481927710845	40	0.0030120481927710845	35	0.0030120481927710845	28	0.0030120481927710845	23	0.0030120481927710845	22	0.0030120481927710845	20	0.0030120481927710845	17	0.0030120481927710845	16	0.0030120481927710845	14	0.0030120481927710845	13	0.0030120481927710845	11	0.0030120481927710845	6	0.0030120481927710845	3	0.0030120481927710845	
2	file:/home/abr/documents/quantitative-text-analysis-dariah/doc-clean/data/hugo-les-misérables-split/les-misérables-tome-3-marius-pg17494-clean0095.txt	22	0.14245014245014245	18	0.09686609686609686	40	0.08262108262108261	29	0.05413105413105413	30	0.04843304843304843	33	0.042735042735042736	47	0.039886039886039885	45	0.03418803418803419	0	0.03418803418803419	7	0.02849002849002849	3	0.02564102564102564	48	0.022792022792022793	20	0.022792022792022793	15	0.022792022792022793	35	0.019943019943019943	11	0.019943019943019943	49	0.017094017094017096	44	0.017094017094017096	14	0.017094017094017096	9	0.017094017094017096	32	0.014245014245014245	5	0.014245014245014245	42	0.011396011396011397	28	0.011396011396011397	13	0.011396011396011397	43	0.008547008547008548	36	0.008547008547008548	27	0.008547008547008548	24	0.008547008547008548	16	0.008547008547008548	10	0.008547008547008548	1	0.008547008547008548	46	0.005698005698005698	39	0.005698005698005698	38	0.005698005698005698	31	0.005698005698005698	23	0.005698005698005698	8	0.005698005698005698	4	0.005698005698005698	41	0.002849002849002849	37	0.002849002849002849	34	0.002849002849002849	26	0.002849002849002849	25	0.002849002849002849	21	0.002849002849002849	19	0.002849002849002849	17	0.002849002849002849	12	0.002849002849002849	6	0.002849002849002849	2	0.002849002849002849	
3	file:/home/abr/documents/quantitative-text-analysis-dariah/doc-clean/data/hugo-les-misérables-split/les-misérables-tome-4-pg17518-clean0007.txt	11	0.22841225626740946	45	0.10027855153203342	1	0.06963788300835655	39	0.03899721448467967	32	0.03899721448467967	27	0.033426183844011144	28	0.03064066852367688	3	0.03064066852367688	5	0.025069637883008356	30	0.022284122562674095	17	0.022284122562674095	7	0.019498607242339833	44	0.016713091922005572	35	0.016713091922005572	24	0.016713091922005572	21	0.016713091922005572	16	0.016713091922005572	12	0.016713091922005572	49	0.013927576601671309	31	0.013927576601671309	26	0.013927576601671309	20	0.013927576601671309	14	0.013927576601671309	48	0.011142061281337047	47	0.011142061281337047	18	0.011142061281337047	10	0.011142061281337047	4	0.011142061281337047	41	0.008356545961002786	33	0.008356545961002786	29	0.008356545961002786	15	0.008356545961002786	9	0.008356545961002786	43	0.005571030640668524	38	0.005571030640668524	37	0.005571030640668524	36	0.005571030640668524	34	0.005571030640668524	25	0.005571030640668524	22	0.005571030640668524	13	0.005571030640668524	8	0.005571030640668524	46	0.002785515320334262	42	0.002785515320334262	40	0.002785515320334262	23	0.002785515320334262	19	0.002785515320334262	6	0.002785515320334262	2	0.002785515320334262	0	0.002785515320334262	
4	file:/home/abr/documents/quantitative-text-analysis-dariah/doc-clean/data/hugo-les-misérables-split/les-misérables-tome-2-cosette-pg17493-clean0167.txt	10	0.16761363636363635	19	0.10795454545454546	20	0.05113636363636364	4	0.05113636363636364	11	0.04261363636363636	26	0.03977272727272727	14	0.03977272727272727	43	0.03409090909090909	42	0.03409090909090909	24	0.03409090909090909	1	0.03125	32	0.02556818181818182	12	0.02556818181818182	47	0.022727272727272728	45	0.019886363636363636	44	0.019886363636363636	22	0.019886363636363636	0	0.019886363636363636	41	0.017045454545454544	39	0.017045454545454544	31	0.017045454545454544	29	0.017045454545454544	18	0.014204545454545454	48	0.011363636363636364	15	0.011363636363636364	27	0.008522727272727272	23	0.008522727272727272	7	0.008522727272727272	5	0.008522727272727272	3	0.008522727272727272	46	0.005681818181818182	38	0.005681818181818182	8	0.005681818181818182	49	0.002840909090909091	40	0.002840909090909091	37	0.002840909090909091	36	0.002840909090909091	35	0.002840909090909091	34	0.002840909090909091	33	0.002840909090909091	30	0.002840909090909091	28	0.002840909090909091	25	0.002840909090909091	21	0.002840909090909091	17	0.002840909090909091	16	0.002840909090909091	13	0.002840909090909091	9	0.002840909090909091	6	0.002840909090909091	2	0.002840909090909091	
5	file:/home/abr/documents/quantitative-text-analysis-dariah/doc-clean/data/hugo-les-misérables-split/les-misérables-tome-5-jean-valjean-pg17519-clean0144.txt	43	0.10600706713780919	25	0.09187279151943463	18	0.05653710247349823	0	0.04240282685512368	9	0.038869257950530034	41	0.0353356890459364	39	0.0353356890459364	38	0.0353356890459364	32	0.03180212014134275	10	0.03180212014134275	46	0.028268551236749116	30	0.028268551236749116	19	0.028268551236749116	47	0.024734982332155476	17	0.024734982332155476	7	0.024734982332155476	6	0.024734982332155476	1	0.024734982332155476	26	0.02120141342756184	14	0.02120141342756184	8	0.02120141342756184	45	0.0176678445229682	16	0.0176678445229682	22	0.014134275618374558	13	0.014134275618374558	40	0.01060070671378092	23	0.01060070671378092	20	0.01060070671378092	15	0.01060070671378092	5	0.01060070671378092	49	0.007067137809187279	44	0.007067137809187279	42	0.007067137809187279	36	0.007067137809187279	31	0.007067137809187279	24	0.007067137809187279	12	0.007067137809187279	4	0.007067137809187279	3	0.007067137809187279	2	0.007067137809187279	48	0.0035335689045936395	37	0.0035335689045936395	35	0.0035335689045936395	34	0.0035335689045936395	33	0.0035335689045936395	29	0.0035335689045936395	28	0.0035335689045936395	27	0.0035335689045936395	21	0.0035335689045936395	11	0.0035335689045936395	
6	file:/home/abr/documents/quantitative-text-analysis-dariah/doc-clean/data/hugo-les-misérables-split/les-misérables-tome-4-pg17518-clean0069.txt	43	0.16997167138810199	23	0.0764872521246459	47	0.0679886685552408	15	0.059490084985835696	19	0.053824362606232294	8	0.0453257790368272	24	0.042492917847025496	39	0.036827195467422094	37	0.036827195467422094	34	0.036827195467422094	46	0.028328611898016998	9	0.0226628895184136	49	0.019830028328611898	36	0.019830028328611898	26	0.019830028328611898	25	0.019830028328611898	48	0.0169971671388102	5	0.0169971671388102	6	0.014164305949008499	4	0.014164305949008499	0	0.014164305949008499	41	0.0113314447592068	32	0.0113314447592068	31	0.0113314447592068	42	0.0084985835694051	35	0.0084985835694051	29	0.0084985835694051	20	0.0084985835694051	17	0.0084985835694051	16	0.0084985835694051	12	0.0084985835694051	38	0.0056657223796034	30	0.0056657223796034	28	0.0056657223796034	22	0.0056657223796034	11	0.0056657223796034	10	0.0056657223796034	1	0.0056657223796034	45	0.0028328611898017	44	0.0028328611898017	40	0.0028328611898017	33	0.0028328611898017	27	0.0028328611898017	21	0.0028328611898017	18	0.0028328611898017	14	0.0028328611898017	13	0.0028328611898017	7	0.0028328611898017	3	0.0028328611898017	2	0.0028328611898017	
7	file:/home/abr/documents/quantitative-text-analysis-dariah/doc-clean/data/hugo-les-misérables-split/les-misérables-tome-2-cosette-pg17493-clean0097.txt	37	0.18867924528301888	16	0.14285714285714285	19	0.09973045822102426	8	0.09703504043126684	24	0.04043126684636118	23	0.03773584905660377	27	0.03504043126684636	18	0.03504043126684636	14	0.03234501347708895	48	0.026954177897574125	15	0.02425876010781671	45	0.018867924528301886	34	0.016172506738544475	30	0.013477088948787063	11	0.013477088948787063	43	0.01078167115902965	26	0.01078167115902965	22	0.01078167115902965	9	0.01078167115902965	25	0.008086253369272238	20	0.008086253369272238	3	0.008086253369272238	49	0.005390835579514825	47	0.005390835579514825	46	0.005390835579514825	38	0.005390835579514825	36	0.005390835579514825	35	0.005390835579514825	33	0.005390835579514825	32	0.005390835579514825	29	0.005390835579514825	28	0.005390835579514825	21	0.005390835579514825	5	0.005390835579514825	2	0.005390835579514825	44	0.0026954177897574125	42	0.0026954177897574125	41	0.0026954177897574125	40	0.0026954177897574125	39	0.0026954177897574125	31	0.0026954177897574125	17	0.0026954177897574125	13	0.0026954177897574125	12	0.0026954177897574125	10	0.0026954177897574125	7	0.0026954177897574125	6	0.0026954177897574125	4	0.0026954177897574125	1	0.0026954177897574125	0	0.0026954177897574125	
8	file:/home/abr/documents/quantitative-text-analysis-dariah/doc-clean/data/hugo-les-misérables-split/les-misérables-tome-2-cosette-pg17493-clean0046.txt	9	0.12962962962962962	37	0.12654320987654322	6	0.09567901234567901	18	0.05864197530864197	34	0.046296296296296294	30	0.046296296296296294	22	0.046296296296296294	47	0.030864197530864196	36	0.030864197530864196	48	0.024691358024691357	25	0.024691358024691357	4	0.024691358024691357	24	0.021604938271604937	23	0.021604938271604937	14	0.021604938271604937	39	0.015432098765432098	5	0.015432098765432098	43	0.012345679012345678	28	0.012345679012345678	26	0.012345679012345678	20	0.012345679012345678	13	0.012345679012345678	7	0.012345679012345678	49	0.009259259259259259	41	0.009259259259259259	27	0.009259259259259259	17	0.009259259259259259	10	0.009259259259259259	1	0.009259259259259259	46	0.006172839506172839	45	0.006172839506172839	35	0.006172839506172839	32	0.006172839506172839	31	0.006172839506172839	15	0.006172839506172839	8	0.006172839506172839	2	0.006172839506172839	44	0.0030864197530864196	42	0.0030864197530864196	40	0.0030864197530864196	38	0.0030864197530864196	33	0.0030864197530864196	29	0.0030864197530864196	21	0.0030864197530864196	19	0.0030864197530864196	16	0.0030864197530864196	12	0.0030864197530864196	11	0.0030864197530864196	3	0.0030864197530864196	0	0.0030864197530864196	
9	file:/home/abr/documents/quantitative-text-analysis-dariah/doc-clean/data/hugo-les-misérables-split/les-misérables-tome-5-jean-valjean-pg17519-clean0036.txt	35	0.14084507042253522	13	0.07887323943661972	24	0.05352112676056338	33	0.04788732394366197	34	0.04225352112676056	26	0.03943661971830986	25	0.036619718309859155	8	0.036619718309859155	1	0.028169014084507043	18	0.02535211267605634	5	0.022535211267605635	45	0.01971830985915493	39	0.01971830985915493	19	0.01971830985915493	16	0.01971830985915493	3	0.01971830985915493	44	0.016901408450704224	42	0.016901408450704224	38	0.016901408450704224	37	0.016901408450704224	21	0.016901408450704224	17	0.016901408450704224	49	0.014084507042253521	31	0.014084507042253521	27	0.014084507042253521	20	0.014084507042253521	7	0.014084507042253521	6	0.014084507042253521	4	0.014084507042253521	2	0.014084507042253521	0	0.014084507042253521	41	0.011267605633802818	29	0.011267605633802818	9	0.011267605633802818	46	0.008450704225352112	43	0.008450704225352112	36	0.008450704225352112	32	0.008450704225352112	14	0.008450704225352112	47	0.005633802816901409	23	0.005633802816901409	22	0.005633802816901409	15	0.005633802816901409	11	0.005633802816901409	48	0.0028169014084507044	40	0.0028169014084507044	30	0.0028169014084507044	28	0.0028169014084507044	12	0.0028169014084507044	10	0.0028169014084507044	
